(i.j.k),X-axis,Y-axis,Z-axis,V.x,V.y,V.z,crease(i+1/2.j),crease(I.j+1/2),x0,y0,z0,boomFlag,alphai0,alphaj0
(9.7.0),0.333333333,0.388888889,0,4.72E-13,1.38E-14,-1.20E-10,0,1,0.333333333,0.388888889,0,0,3.141592654,3.141592654
(9.8.0),0.333333333,0.444444444,0.00E+00,3.62E-13,6.02E-14,-8.72E-11,0,1,0.333333333,0.444444444,0,0,3.141592654,3.141592654
(9.9.0),0.333333333,0.5,0.00E+00,0,0,0,0,1,0.333333333,0.5,0,0,3.141592654,3.141592654
(9.10.0),0.333333333,0.555555556,0.00E+00,-8.45E-14,-2.76E-13,-3.94E-11,0,1,0.333333333,0.555555556,0,0,3.141592654,1.570796327
(9.11.0),0.333333333,0.611111111,0.00E+00,-8.28E-14,-6.76E-13,-9.74E-11,0,1,0.333333333,0.611111111,0,0,3.141592654,3.141592654
(9.12.0),0.333333333,0.666666667,0.00E+00,-1.34E-13,-1.17E-12,-2.21E-10,0,1,0.333333333,0.666666667,0,1,3.141592654,3.141592654
(9.13.0),0.333333333,0.722222222,0,-2.44E-13,-1.96E-12,-4.59E-10,0,0,0.333333333,0.722222222,0,0,3.141592654,3.141592654
(9.14.0),3.33E-01,7.78E-01,0,-4.17E-13,-2.93E-12,-8.39E-10,0,0,0.333333333,0.777777778,0,0,3.141592654,3.141592654
(9.15.0),0.333333333,0.833333333,0,-6.42E-13,-3.84E-12,-1.41E-09,0,0,0.333333333,0.833333333,0,0,3.141592654,3.141592654
(9.16.0),0.333333333,0.888888889,0.00E+00,-8.97E-13,-4.15E-12,-2.26E-09,0,0,0.333333333,0.888888889,0,0,3.141592654,3.141592654
(9.17.0),0.333333333,0.944444444,0.00E+00,-9.62E-13,-1.21E-12,-3.55E-09,0,0,0.333333333,0.944444444,0,0,3.141592654,1.570796327
(9.18.0),0.333333333,1.00E+00,0.00E+00,-4.71E-13,9.89E-13,-3.60E-09,0,0,0.333333333,1,0,0,3.141592654,3.141592654
(10.0.0),0.333383333,0,0,-4.79E-13,4.08E-12,-2.37E-09,0,0,0.333383333,0,0,0,3.141592654,3.141592654
(10.1.0),0.333383333,0.055555556,0.00E+00,-3.49E-13,3.96E-12,-1.52E-09,0,0,0.333383333,0.055555556,0,0,3.141592654,3.141592654
(10.2.0),0.333383333,0.111111111,0.00E+00,-2.23E-13,3.12E-12,-9.33E-10,0,0,0.333383333,0.111111111,0,0,3.141592654,3.141592654
(10.3.0),0.333383333,0.166666667,0.00E+00,-1.49E-13,2.21E-12,-5.30E-10,0,0,0.333383333,0.166666667,0,0,3.141592654,3.141592654
(10.4.0),0.333383333,0.222222222,0.00E+00,-8.58E-14,1.43E-12,-2.67E-10,0,0,0.333383333,0.222222222,0,0,3.141592654,3.141592654
(10.5.0),0.333383333,0.277777778,0.00E+00,-3.92E-14,8.66E-13,-1.26E-10,0,0,0.333383333,0.277777778,0,0,3.141592654,3.141592654
(10.6.0),0.333383333,0.333333333,0.00E+00,9.22E-15,3.60E-13,1.31E-12,0,3,0.333383333,0.333333333,0,0,3.141592654,3.141592654
(10.7.0),0.333383333,0.388888889,0.00E+00,-9.63E-14,3.32E-13,-8.64E-11,0,2,0.333383333,0.388888889,0,0,3.141592654,3.141592654
(10.8.0),0.333383333,0.444444444,0.00E+00,0,0,0,0,2,0.333383333,0.444444444,0,0,3.141592654,3.141592654
(10.9.0),0.333383333,0.5,0.00E+00,8.38E-14,1.55E-15,2.53E-11,0,2,0.333383333,0.5,0,0,3.141592654,3.141592654
(10.10.0),0.333383333,0.555555556,0.00E+00,0,0,0,0,2,0.333383333,0.555555556,0,0,3.141592654,3.141592654
(10.11.0),0.333383333,0.611111111,0.00E+00,-8.58E-14,-3.74E-13,-8.64E-11,0,2,0.333383333,0.611111111,0,0,3.141592654,3.141592654
(10.12.0),0.333383333,0.666666667,0.00E+00,-1.07E-14,-3.93E-13,1.31E-12,0,3,0.333383333,0.666666667,0,0,3.141592654,3.141592654
(10.13.0),0.333383333,0.722222222,0,-3.01E-14,-9.16E-13,-1.26E-10,0,0,0.333383333,0.722222222,0,0,3.141592654,3.141592654
(10.14.0),0.333383333,0.777777778,0.00E+00,-7.81E-14,-1.42E-12,-2.67E-10,0,0,0.333383333,0.777777778,0,0,3.141592654,3.141592654
(10.15.0),0.333383333,0.833333333,0.00E+00,-1.35E-13,-2.18E-12,-5.30E-10,0,0,0.333383333,0.833333333,0,0,3.141592654,3.141592654
(10.16.0),0.333383333,0.888888889,0.00E+00,-2.44E-13,-3.12E-12,-9.33E-10,0,0,0.333383333,0.888888889,0,0,3.141592654,3.141592654
(10.17.0),0.333383333,0.944444444,0.00E+00,-3.60E-13,-3.95E-12,-1.52E-09,0,0,0.333383333,0.944444444,0,0,3.141592654,3.141592654
(10.18.0),0.333383333,1,0.00E+00,-4.76E-13,-4.06E-12,-2.37E-09,0,0,0.333383333,1,0,0,3.141592654,3.141592654
(11.0.0),0.388888889,0,0.00E+00,-4.93E-13,-1.05E-12,-3.60E-09,0,0,0.388888889,0,0,0,3.141592654,3.141592654
(11.1.0),0.388888889,5.56E-02,0.00E+00,-1.53E-14,9.36E-13,-3.61E-09,0,0,0.388888889,0.055555556,0,0,3.141592654,3.141592654
(11.2.0),0.388888889,0.111111111,0.00E+00,-1.14E-15,4.05E-12,-2.40E-09,0,0,0.388888889,0.111111111,0,0,3.141592654,3.141592654
(11.3.0),0.388888889,0.166666667,0.00E+00,4.18E-15,3.99E-12,-1.56E-09,0,0,0.388888889,0.166666667,0,0,3.141592654,3.141592654
(11.4.0),0.388888889,0.222222222,0.00E+00,-1.74E-14,3.18E-12,-9.65E-10,0,0,0.388888889,0.222222222,0,0,3.141592654,3.141592654
(11.5.0),0.388888889,0.277777778,0.00E+00,-3.50E-14,2.28E-12,-5.54E-10,0,0,0.388888889,0.277777778,0,0,3.141592654,3.141592654
(11.6.0),0.388888889,0.333333333,0.00E+00,-8.79E-15,1.51E-12,-2.83E-10,0,0,0.388888889,0.333333333,0,0,3.141592654,3.141592654
(11.7.0),0.388888889,0.388888889,0,2.42E-14,9.74E-13,-1.38E-10,0,0,0.388888889,0.388888889,0,1,3.141592654,3.141592654
(11.8.0),0.388888889,0.444444444,0.00E+00,2.94E-14,3.85E-13,3.22E-11,0,0,0.388888889,0.444444444,0,0,3.141592654,3.141592654
(11.9.0),0.388888889,0.5,0.00E+00,-2.28E-15,4.68E-13,-1.18E-10,0,0,0.388888889,0.5,0,0,3.141592654,1.570796327
(11.10.0),0.388888889,0.555555556,0.00E+00,-2.12E-14,6.62E-14,2.47E-11,0,0,0.388888889,0.555555556,0,0,3.141592654,3.141592654
(11.11.0),0.388888889,0.611111111,0,0,0,0,0,0,0.388888889,0.611111111,0,1,3.141592654,3.141592654
(11.12.0),0.388888889,0.666666667,0.00E+00,-1.92E-14,-4.71E-14,2.47E-11,0,0,0.388888889,0.666666667,0,0,3.141592654,3.141592654
(11.13.0),3.89E-01,7.22E-01,0,7.42E-16,-5.00E-13,-1.18E-10,0,0,0.388888889,0.722222222,0,0,3.141592654,3.141592654
(11.14.0),0.388888889,0.777777778,0,1.54E-14,-3.80E-13,3.22E-11,0,0,0.388888889,0.777777778,0,0,3.141592654,3.141592654
(11.15.0),0.388888889,0.833333333,0,-2.58E-14,-9.35E-13,-1.38E-10,0,0,0.388888889,0.833333333,0,0,3.141592654,3.141592654
(11.16.0),0.388888889,0.888888889,0,-1.90E-14,-1.50E-12,-2.83E-10,0,0,0.388888889,0.888888889,0,0,3.141592654,1.570796327
(11.17.0),0.388888889,0.944444444,0,-3.15E-14,-2.29E-12,-5.54E-10,0,0,0.388888889,0.944444444,0,0,3.141592654,3.141592654
(11.18.0),0.388888889,1,0.00E+00,-1.93E-14,-3.16E-12,-9.65E-10,0,0,0.388888889,1,0,0,3.141592654,3.141592654
(12.0.0),0.444444444,0,0.00E+00,-2.56E-14,-3.97E-12,-1.56E-09,0,0,0.444444444,0,0,0,3.141592654,3.141592654
(12.1.0),0.444444444,0.055555556,0.00E+00,-6.28E-15,-4.06E-12,-2.40E-09,0,0,0.444444444,0.055555556,0,0,3.141592654,3.141592654
(12.2.0),0.444444444,0.111111111,0.00E+00,-1.07E-14,-9.23E-13,-3.61E-09,0,0,0.444444444,0.111111111,0,0,3.141592654,3.141592654
(12.3.0),0.444444444,1.67E-01,0.00E+00,4.86E-13,9.95E-13,-3.60E-09,0,0,0.444444444,0.166666667,0,0,3.141592654,3.141592654
(12.4.0),0.444444444,0.222222222,0.00E+00,4.73E-13,4.08E-12,-2.37E-09,0,0,0.444444444,0.222222222,0,0,3.141592654,3.141592654
(12.5.0),0.444444444,0.277777778,0.00E+00,3.64E-13,3.96E-12,-1.52E-09,0,0,0.444444444,0.277777778,0,0,3.141592654,3.141592654
(12.6.0),0.444444444,0.333333333,0.00E+00,2.06E-13,3.11E-12,-9.32E-10,0,0,0.444444444,0.333333333,0,0,3.141592654,3.141592654
(12.7.0),0.444444444,0.388888889,0,1.54E-13,2.20E-12,-5.29E-10,0,0,0.444444444,0.388888889,0,0,3.141592654,3.141592654
(12.8.0),0.444444444,0.444444444,0,5.27E-14,1.41E-12,-2.66E-10,0,0,0.444444444,0.444444444,0,1,3.141592654,3.141592654
(12.9.0),0.444444444,0.5,0,4.01E-14,8.67E-13,-1.25E-10,0,0,0.444444444,0.5,0,0,3.141592654,3.141592654
(12.10.0),0.444444444,0.555555556,0,-3.61E-14,3.58E-13,2.67E-12,0,0,0.444444444,0.555555556,0,1,3.141592654,3.141592654
(12.11.0),0.444444444,0.611111111,0,5.24E-14,3.31E-13,-8.61E-11,0,0,0.444444444,0.611111111,0,0,3.141592654,3.141592654
(12.12.0),0.444444444,0.666666667,0,0,0,0,0,0,0.444444444,0.666666667,0,0,3.141592654,3.141592654
(12.13.0),0.444444444,0.722222222,0.00E+00,-5.45E-14,1.41E-15,2.41E-11,0,0,0.444444444,0.722222222,0,0,3.141592654,3.141592654
(12.14.0),0.444444444,0.777777778,0,0,0,0,0,0,0.444444444,0.777777778,0,0,3.141592654,3.141592654
(12.15.0),0.444444444,0.833333333,0,7.54E-14,-3.46E-13,-8.61E-11,0,0,0.444444444,0.833333333,0,0,3.141592654,3.141592654
(12.16.0),0.444444444,0.888888889,0,-5.44E-14,-3.85E-13,2.67E-12,0,0,0.444444444,0.888888889,0,0,3.141592654,3.141592654
(12.17.0),0.444444444,0.944444444,0,4.76E-14,-8.43E-13,-1.25E-10,0,0,0.444444444,0.944444444,0,0,3.141592654,3.141592654
(12.18.0),0.444444444,1,0,5.56E-14,-1.40E-12,-2.66E-10,0,0,0.444444444,1,0,0,3.141592654,3.141592654
(13.0.0),0.49995,0,0,1.62E-13,-2.18E-12,-5.29E-10,0,0,0.49995,0,0,0,3.141592654,3.141592654
(13.1.0),0.49995,0.055555556,0,1.82E-13,-3.15E-12,-9.32E-10,0,0,0.49995,0.055555556,0,0,3.141592654,3.141592654
(13.2.0),0.49995,0.111111111,0.00E+00,3.58E-13,-3.93E-12,-1.52E-09,0,0,0.49995,0.111111111,0,0,3.141592654,3.141592654
(13.3.0),0.49995,0.166666667,0.00E+00,3.97E-13,-4.06E-12,-2.37E-09,0,0,0.49995,0.166666667,0,0,3.141592654,3.141592654
(13.4.0),0.49995,0.222222222,0.00E+00,4.97E-13,-9.97E-13,-3.60E-09,0,0,0.49995,0.222222222,0,0,3.141592654,3.141592654
(13.5.0),0.49995,2.78E-01,0.00E+00,9.43E-13,1.21E-12,-3.55E-09,0,0,0.49995,0.277777778,0,0,3.141592654,3.141592654
(13.6.0),0.49995,0.333333333,0.00E+00,8.33E-13,4.13E-12,-2.25E-09,0,0,0.49995,0.333333333,0,0,3.141592654,3.141592654
(13.7.0),0.49995,0.388888889,0.00E+00,6.08E-13,3.83E-12,-1.41E-09,0,0,0.49995,0.388888889,0,0,3.141592654,3.141592654
(13.8.0),0.49995,0.444444444,0.00E+00,3.91E-13,2.89E-12,-8.36E-10,0,0,0.49995,0.444444444,0,0,3.141592654,1.570796327
(13.9.0),0.49995,0.5,0.00E+00,1.73E-13,1.95E-12,-4.57E-10,0,3,0.49995,0.5,0,0,3.141592654,3.141592654
(13.10.0),0.49995,0.555555556,0,6.29E-14,1.20E-12,-2.19E-10,0,0,0.49995,0.555555556,0,0,3.141592654,3.141592654
(13.11.0),0.49995,0.611111111,0,6.21E-14,6.57E-13,-9.59E-11,0,0,0.49995,0.611111111,0,0,3.141592654,3.141592654
(13.12.0),5.00E-01,6.67E-01,0,5.91E-14,3.11E-13,-3.76E-11,0,0,0.49995,0.666666667,0,0,3.141592654,3.141592654
(13.13.0),0.49995,0.722222222,0,0,0,0,0,0,0.49995,0.722222222,0,0,3.141592654,3.141592654
(13.14.0),0.49995,0.777777778,0,-3.67E-13,-7.99E-14,-8.53E-11,0,0,0.49995,0.777777778,0,0,3.141592654,3.141592654
(13.15.0),0.49995,0.833333333,0,-4.98E-13,2.35E-15,-1.17E-10,0,0,0.49995,0.833333333,0,0,3.141592654,1.570796327
(13.16.0),0.49995,0.888888889,0,-3.62E-13,9.04E-14,-8.53E-11,0,0,0.49995,0.888888889,0,0,3.141592654,3.141592654
(13.17.0),0.49995,0.944444444,0.00E+00,0,0,0,0,0,0.49995,0.944444444,0,0,3.141592654,3.141592654
(13.18.0),0.49995,1,0.00E+00,7.00E-14,-3.25E-13,-3.76E-11,0,0,0.49995,1,0,0,3.141592654,3.141592654
(14.0.0),0.5,0,0,7.38E-14,-6.34E-13,-9.59E-11,0,0,0.5,0,0,0,4.71238898,4.71238898
(14.1.0),0.5,0.055555556,0.00E+00,1.07E-13,-1.16E-12,-2.19E-10,0,0,0.5,0.055555556,0,0,4.71238898,3.141592654
(14.2.0),0.5,0.111111111,0.00E+00,2.34E-13,-1.95E-12,-4.57E-10,0,0,0.5,0.111111111,0,0,4.71238898,3.141592654
(14.3.0),0.5,0.166666667,0.00E+00,3.83E-13,-2.93E-12,-8.36E-10,0,0,0.5,0.166666667,0,0,4.71238898,3.141592654
(14.4.0),0.5,0.222222222,0.00E+00,6.23E-13,-3.83E-12,-1.41E-09,0,0,0.5,0.222222222,0,0,4.71238898,3.141592654
(14.5.0),0.5,0.277777778,0.00E+00,8.78E-13,-4.15E-12,-2.25E-09,0,0,0.5,0.277777778,0,0,4.71238898,3.141592654
(14.6.0),0.5,0.333333333,0,9.44E-13,-1.19E-12,-3.55E-09,0,0,0.5,0.333333333,0,0,4.71238898,3.141592654
(14.7.0),0.5,3.89E-01,0,1.39E-12,1.66E-12,-3.43E-09,0,0,0.5,0.388888889,0,0,4.71238898,3.141592654
(14.8.0),0.5,0.444444444,0,1.19E-12,4.15E-12,-2.05E-09,0,0,0.5,0.444444444,0,0,4.71238898,3.141592654
(14.9.0),0.5,0.5,0,8.26E-13,3.56E-12,-1.22E-09,0,0,0.5,0.5,0,1,4.71238898,3.141592654
(14.10.0),0.5,0.555555556,0,4.77E-13,2.51E-12,-6.85E-10,0,0,0.5,0.555555556,0,0,4.71238898,3.141592654
(14.11.0),0.5,0.611111111,0,1.89E-13,1.55E-12,-3.47E-10,0,0,0.5,0.611111111,0,0,4.71238898,3.141592654
(14.12.0),0.5,0.666666667,0,5.54E-14,8.28E-13,-1.49E-10,0,0,0.5,0.666666667,0,0,4.71238898,3.141592654
(14.13.0),0.5,0.722222222,0,6.68E-14,3.63E-13,-5.63E-11,0,0,0.5,0.722222222,0,0,4.71238898,3.141592654
(14.14.0),5.00E-01,0.777777778,0,0,0,0,0,0,0.5,0.777777778,0,0,4.71238898,3.141592654
(14.15.0),0.5,0.833333333,0,-2.85E-13,-7.33E-14,-3.83E-11,0,0,0.5,0.833333333,0,0,4.71238898,3.141592654
(14.16.0),0.5,0.888888889,0,-3.88E-13,-1.61E-14,1.19E-12,0,0,0.5,0.888888889,0,0,4.71238898,3.141592654
(14.17.0),0.5,0.944444444,0,-3.92E-13,2.42E-14,3.07E-11,0,0,0.5,0.944444444,0,0,4.71238898,3.141592654
(14.18.0),0.5,1,0,-3.84E-13,-4.88E-15,1.19E-12,0,0,0.5,1,0,0,4.71238898,3.141592654
(15.0.0),0.50005,0,0.00E+00,-2.91E-13,5.07E-14,-3.83E-11,0,0,0.50005,0,0,0,4.71238898,3.141592654
(15.1.0),0.50005,0.055555556,0.00E+00,0,0,0,0,0,0.50005,0.055555556,0,0,4.71238898,3.141592654
(15.2.0),0.50005,0.111111111,0.00E+00,4.29E-14,-3.80E-13,-5.63E-11,0,0,0.50005,0.111111111,0,0,4.71238898,3.141592654
(15.3.0),0.50005,0.166666667,0.00E+00,5.71E-14,-8.46E-13,-1.49E-10,0,0,0.50005,0.166666667,0,0,4.71238898,4.71238898
(15.4.0),0.50005,0.222222222,0.00E+00,2.11E-13,-1.60E-12,-3.47E-10,0,0,0.50005,0.222222222,0,0,3.141592654,3.141592654
(15.5.0),0.50005,0.277777778,0.00E+00,4.71E-13,-2.50E-12,-6.85E-10,0,0,0.50005,0.277777778,0,0,3.141592654,3.141592654
(15.6.0),0.50005,0.333333333,0.00E+00,8.12E-13,-3.56E-12,-1.22E-09,0,0,0.50005,0.333333333,0,0,3.141592654,3.141592654
(15.7.0),0.50005,0.388888889,0.00E+00,1.27E-12,-4.17E-12,-2.05E-09,0,0,0.50005,0.388888889,0,0,3.141592654,1.570796327
(15.8.0),0.50005,0.444444444,0.00E+00,1.39E-12,-1.61E-12,-3.43E-09,0,0,0.50005,0.444444444,0,0,3.141592654,3.141592654
(15.9.0),0.50005,5.00E-01,0,1.83E-12,2.35E-12,-3.20E-09,0,3,0.50005,0.5,0,0,3.141592654,3.141592654
(15.10.0),0.50005,0.555555556,0,1.41E-12,4.06E-12,-1.76E-09,0,0,0.50005,0.555555556,0,0,3.141592654,3.141592654
(15.11.0),0.50005,6.11E-01,0,8.38E-13,3.10E-12,-9.65E-10,0,0,0.50005,0.611111111,0,0,3.141592654,3.141592654
(15.12.0),0.50005,0.666666667,0,3.98E-13,1.95E-12,-4.92E-10,0,0,0.50005,0.666666667,0,0,3.141592654,3.141592654
(15.13.0),0.50005,0.722222222,0,1.72E-13,1.03E-12,-2.15E-10,0,0,0.50005,0.722222222,0,0,3.141592654,3.141592654
(15.14.0),0.50005,0.777777778,0,6.63E-14,3.75E-13,-6.93E-11,0,0,0.50005,0.777777778,0,0,3.141592654,1.570796327
(15.15.0),0.50005,0.833333333,0,0,0,0,0,0,0.50005,0.833333333,0,0,3.141592654,3.141592654
(15.16.0),0.50005,0.888888889,0,-3.92E-13,-5.85E-14,-5.70E-11,0,0,0.50005,0.888888889,0,0,3.141592654,3.141592654
(15.17.0),0.50005,0.944444444,0.00E+00,-6.26E-13,-7.83E-14,-9.69E-11,0,0,0.50005,0.944444444,0,0,3.141592654,3.141592654
(15.18.0),0.50005,1,0.00E+00,-8.36E-13,-2.54E-14,-1.26E-10,0,0,0.50005,1,0,0,3.141592654,4.71238898
(16.0.0),0.555555556,0,0.00E+00,-9.45E-13,-3.76E-15,-1.38E-10,0,0,0.555555556,0,0,0,3.141592654,3.141592654
(16.1.0),0.555555556,0.055555556,0.00E+00,-8.92E-13,6.02E-14,-1.26E-10,0,0,0.555555556,0.055555556,0,0,3.141592654,3.141592654
(16.2.0),0.555555556,0.111111111,0,-6.78E-13,5.80E-14,-9.69E-11,0,0,0.555555556,0.111111111,0,0,3.141592654,3.141592654
(16.3.0),0.555555556,0.166666667,0,-3.93E-13,5.23E-14,-5.70E-11,0,0,0.555555556,0.166666667,0,0,3.141592654,3.141592654
(16.4.0),0.555555556,0.222222222,0.00E+00,0,0,0,0,0,0.555555556,0.222222222,0,0,3.141592654,3.141592654
(16.5.0),0.555555556,0.277777778,0.00E+00,6.65E-14,-3.83E-13,-6.93E-11,0,0,0.555555556,0.277777778,0,0,3.141592654,3.141592654
(16.6.0),0.555555556,0.333333333,0.00E+00,1.76E-13,-1.05E-12,-2.15E-10,0,0,0.555555556,0.333333333,0,0,3.141592654,3.141592654
(16.7.0),0.555555556,0.388888889,0.00E+00,3.85E-13,-1.94E-12,-4.92E-10,0,0,0.555555556,0.388888889,0,0,3.141592654,3.141592654
(16.8.0),0.555555556,0.444444444,0.00E+00,8.23E-13,-3.07E-12,-9.65E-10,0,0,0.555555556,0.444444444,0,1,3.141592654,3.141592654
(16.9.0),0.555555556,0.5,0.00E+00,1.41E-12,-4.06E-12,-1.76E-09,0,0,0.555555556,0.5,0,0,3.141592654,3.141592654
(16.10.0),0.555555556,0.555555556,0.00E+00,1.83E-12,-2.35E-12,-3.20E-09,0,0,0.555555556,0.555555556,0,1,3.141592654,3.141592654
(16.11.0),0.555555556,6.11E-01,0,2.27E-12,3.17E-12,-2.79E-09,0,0,0.555555556,0.611111111,0,0,3.141592654,3.141592654
(16.12.0),0.555555556,0.666666667,0,1.40E-12,3.69E-12,-1.37E-09,0,0,0.555555556,0.666666667,0,0,3.141592654,3.141592654
(16.13.0),0.555555556,0.722222222,0,6.89E-13,2.40E-12,-6.65E-10,0,0,0.555555556,0.722222222,0,0,3.141592654,3.141592654
(16.14.0),0.555555556,0.777777778,0,1.86E-13,1.23E-12,-2.84E-10,0,0,0.555555556,0.777777778,0,0,3.141592654,3.141592654
(16.15.0),0.555555556,0.833333333,0,4.52E-14,4.32E-13,-8.60E-11,0,0,0.555555556,0.833333333,0,0,3.141592654,3.141592654
(16.16.0),0.555555556,0.888888889,0,0,0,0,0,0,0.555555556,0.888888889,0,0,3.141592654,3.141592654
(16.17.0),0.555555556,0.944444444,0,-3.85E-13,-3.98E-14,-7.03E-11,0,0,0.555555556,0.944444444,0,0,3.141592654,3.141592654
(16.18.0),0.555555556,1,0,-8.36E-13,-9.83E-14,-1.51E-10,0,0,0.555555556,1,0,0,3.141592654,3.141592654
(17.0.0),0.611111111,0,0.00E+00,-1.18E-12,-9.94E-14,-2.21E-10,0,0,0.611111111,0,0,0,3.141592654,3.141592654
(17.1.0),0.611111111,0.055555556,0.00E+00,-1.40E-12,-8.32E-14,-2.68E-10,0,0,0.611111111,0.055555556,0,0,3.141592654,3.141592654
(17.2.0),0.611111111,0.111111111,0.00E+00,-1.48E-12,-1.73E-14,-2.84E-10,0,0,0.611111111,0.111111111,0,0,3.141592654,4.71238898
(17.3.0),0.611111111,0.166666667,0.00E+00,-1.42E-12,5.24E-14,-2.68E-10,0,0,0.611111111,0.166666667,0,0,3.141592654,3.141592654
(17.4.0),0.611111111,0.222222222,0.00E+00,-1.20E-12,1.69E-13,-2.21E-10,0,0,0.611111111,0.222222222,0,0,3.141592654,3.141592654
(17.5.0),0.611111111,0.277777778,0.00E+00,-8.31E-13,5.48E-14,-1.51E-10,0,0,0.611111111,0.277777778,0,0,3.141592654,3.141592654
(17.6.0),0.611111111,0.333333333,0.00E+00,-3.88E-13,5.55E-14,-7.03E-11,0,0,0.611111111,0.333333333,0,0,3.141592654,1.570796327
(17.7.0),0.611111111,0.388888889,0.00E+00,0,0,0,0,0,0.611111111,0.388888889,0,1,3.141592654,3.141592654
(17.8.0),0.611111111,0.444444444,0,4.76E-14,-4.33E-13,-8.60E-11,0,0,0.611111111,0.444444444,0,0,3.141592654,3.141592654
(17.9.0),0.611111111,0.5,0,2.42E-13,-1.27E-12,-2.84E-10,0,0,0.611111111,0.5,0,0,3.141592654,3.141592654
(17.10.0),6.11E-01,5.56E-01,0,6.14E-13,-2.39E-12,-6.65E-10,0,0,0.611111111,0.555555556,0,0,3.141592654,3.141592654
(17.11.0),0.611111111,0.611111111,0,1.39E-12,-3.71E-12,-1.37E-09,0,0,0.611111111,0.611111111,0,1,3.141592654,3.141592654
(17.12.0),0.611111111,0.666666667,0,2.27E-12,-3.16E-12,-2.79E-09,0,0,0.611111111,0.666666667,0,0,3.141592654,3.141592654
(17.13.0),0.611111111,7.22E-01,0,2.38E-12,3.73E-12,-2.17E-09,0,0,0.611111111,0.722222222,0,0,3.141592654,1.570796327
(17.14.0),0.611111111,0.777777778,0,1.11E-12,2.88E-12,-9.08E-10,0,0,0.611111111,0.777777778,0,0,3.141592654,3.141592654
(17.15.0),0.611111111,0.833333333,0.00E+00,2.81E-13,1.45E-12,-3.56E-10,0,0,0.611111111,0.833333333,0,0,3.141592654,3.141592654
(17.16.0),0.611111111,0.888888889,0.00E+00,-2.84E-15,4.63E-13,-9.69E-11,0,0,0.611111111,0.888888889,0,0,3.141592654,3.141592654
(17.17.0),0.611111111,0.944444444,0.00E+00,0,0,0,0,0,0.611111111,0.944444444,0,0,3.141592654,4.71238898
(17.18.0),0.611111111,1,0.00E+00,-3.95E-13,-2.13E-14,-8.72E-11,0,0,0.611111111,1,0,0,3.141592654,3.141592654
(18.0.0),0.666616667,0,0,-1.01E-12,-1.50E-13,-2.18E-10,0,0,0.666616667,0,0,0,3.141592654,3.141592654
(18.1.0),0.666616667,0.055555556,0.00E+00,-1.58E-12,-2.52E-13,-3.50E-10,0,0,0.666616667,0.055555556,0,0,3.141592654,3.141592654
(18.2.0),0.666616667,0.111111111,0.00E+00,-1.95E-12,-2.21E-13,-4.60E-10,0,0,0.666616667,0.111111111,0,0,3.141592654,3.141592654
(18.3.0),0.666616667,0.166666667,0.00E+00,-2.17E-12,-1.28E-13,-5.31E-10,0,0,0.666616667,0.166666667,0,0,3.141592654,3.141592654
(18.4.0),0.666616667,0.222222222,0,-2.27E-12,-2.31E-14,-5.56E-10,0,0,0.666616667,0.222222222,0,0,3.141592654,3.141592654
(18.5.0),0.666616667,0.277777778,0,-2.18E-12,1.67E-13,-5.31E-10,0,0,0.666616667,0.277777778,0,0,3.141592654,3.141592654
(18.6.0),0.666616667,0.333333333,0,-1.94E-12,2.21E-13,-4.60E-10,0,3,0.666616667,0.333333333,0,0,3.141592654,3.141592654
(18.7.0),0.666616667,0.388888889,0,-1.60E-12,2.63E-13,-3.50E-10,0,2,0.666616667,0.388888889,0,0,3.141592654,3.141592654
(18.8.0),0.666616667,0.444444444,0,-1.03E-12,1.59E-13,-2.18E-10,0,2,0.666616667,0.444444444,0,0,3.141592654,3.141592654
(18.9.0),0.666616667,0.5,0,-4.11E-13,4.12E-14,-8.72E-11,0,2,0.666616667,0.5,0,0,3.141592654,3.141592654
(18.10.0),0.666616667,0.555555556,0,0,0,0,0,2,0.666616667,0.555555556,0,0,3.141592654,3.141592654
(18.11.0),0.666616667,0.611111111,0,-3.81E-14,-4.89E-13,-9.69E-11,0,2,0.666616667,0.611111111,0,0,3.141592654,3.141592654
